"ID","year","loan_limit","Gender","approv_in_adv","loan_type","loan_purpose","Credit_Worthiness","open_credit","business_or_commercial","loan_amount","rate_of_interest","Interest_rate_spread","Upfront_charges","term","Neg_ammortization","interest_only","lump_sum_payment","property_value","construction_type","occupancy_type","Secured_by","total_units","income","credit_type","Credit_Score","co-applicant_credit_type","age","submission_of_application","LTV","Region","Security_Type","Status","dtir1"
149068,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",386500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4440,"EQUI",872,"EXP",">74","to_inst",NA,"south","direct",1,NA
141289,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",266500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",248000,"sb","pr","home","1U",3360,"CIB",609,"EXP","55-64","to_inst",107.4596774,"south","direct",1,47
136195,2019,"cf","Joint","nopre","type2","p1","l1","nopc","b/c",236500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",2400,"EQUI",900,"EXP","55-64","to_inst",NA,"central","direct",1,NA
139942,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",276500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4140,"EQUI",794,"EXP","55-64","not_inst",NA,"North","direct",1,NA
47308,2019,"ncf","Female","nopre","type1","p4","l1","nopc","nob/c",616500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",5400,"EQUI",568,"EXP","45-54","to_inst",NA,"North","direct",1,NA
119418,2019,"cf","Male","nopre","type2","p1","l1","nopc","b/c",156500,NA,NA,NA,180,"not_neg","not_int","not_lpsm",178000,"sb","pr","home","1U",4440,"EXP",554,"CIB","55-64","to_inst",87.92134831,"North","direct",1,43
117404,2019,"cf","Sex Not Available","pre","type1","p1","l1","nopc","nob/c",416500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",428000,"sb","pr","home","1U",4740,"EXP",590,"CIB","35-44","not_inst",97.31308411,"south","direct",1,48
96965,2019,"cf","Sex Not Available","nopre","type1","p1","l1","nopc","nob/c",456500,NA,NA,NA,360,"not_neg","int_only","not_lpsm",NA,"sb","pr","home","1U",11100,"EQUI",505,"EXP","35-44","to_inst",NA,"south","direct",1,NA
104631,2019,"cf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",126500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",188000,"sb","pr","home","1U",1800,"CIB",770,"CIB",">74","to_inst",67.28723404,"south","direct",1,37
67250,2019,NA,"Female","nopre","type1","p4","l1","nopc","nob/c",596500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",6060,"EQUI",597,"EXP","45-54","not_inst",NA,"North","direct",1,NA
137894,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",656500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",26460,"EQUI",690,"EXP","55-64","to_inst",NA,"south","direct",1,NA
78271,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",136500,NA,NA,NA,300,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",5520,"EQUI",786,"EXP","65-74","to_inst",NA,"North","direct",1,NA
109244,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",726500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",11760,"EQUI",544,"EXP","35-44","to_inst",NA,"south","direct",1,NA
80217,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",196500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",NA,"sb","pr","home","1U",3240,"EQUI",642,"EXP","55-64","to_inst",NA,"North","direct",1,NA
140852,2019,"cf","Sex Not Available","pre","type1","p3","l1","nopc","nob/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",228000,"sb","pr","home","1U",4560,"CIB",847,"EXP","45-54","to_inst",90.57017544,"south","direct",1,53
121682,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",276500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",378000,"sb","pr","home","1U",6960,"CRIF",736,"CIB","65-74","to_inst",73.14814815,"south","direct",1,26
87508,2019,"cf","Sex Not Available","nopre","type2","p4","l1","nopc","b/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",268000,"sb","pr","home","1U",3600,"CIB",512,"CIB","65-74","to_inst",77.05223881,"south","direct",1,59
137184,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",626500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","ir","home","3U",35160,"EQUI",602,"EXP","45-54","not_inst",NA,"south","direct",1,NA
95012,2019,"cf","Female","nopre","type2","p3","l1","nopc","b/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",248000,"sb","pr","home","1U",3120,"CRIF",726,"CIB","45-54","not_inst",83.26612903,"North","direct",1,45
132123,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",286500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",298000,"sb","pr","home","1U",8400,"EXP",701,"CIB","45-54","to_inst",96.1409396,"North","direct",1,31
151863,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",306500,NA,NA,NA,324,"not_neg","not_int","not_lpsm",458000,"sb","pr","home","1U",4560,"EXP",721,"EXP","25-34","to_inst",66.92139738,"North","direct",1,58
127069,2019,NA,"Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",486500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",NA,"sb","pr","home","2U",4080,"EQUI",687,"EXP","55-64","to_inst",NA,"south","direct",1,NA
135338,2019,"cf","Sex Not Available","pre","type1","p4","l1","nopc","nob/c",206500,NA,NA,NA,180,"not_neg","not_int","not_lpsm",208000,"sb","pr","home","1U",4020,"EXP",576,"EXP","45-54","to_inst",99.27884615,"south","direct",1,25
25383,2019,"cf","Female","nopre","type2","p3","l1","nopc","b/c",256500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",348000,"sb","pr","home","1U",3120,"CRIF",523,"CIB","45-54","not_inst",73.70689655,"North","direct",1,46
92694,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",336500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",458000,"sb","pr","home","1U",3720,"CRIF",644,"CIB","55-64","to_inst",73.47161572,"south","direct",1,44
87616,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",266500,NA,NA,NA,120,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",9960,"EQUI",578,"EXP","55-64","to_inst",NA,"North","direct",1,NA
34450,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",96500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",88000,"sb","pr","home","1U",1800,"EXP",502,"CIB","25-34","to_inst",109.6590909,"North","direct",1,45
103101,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",266500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",13320,"EQUI",629,"EXP","35-44","to_inst",NA,"North","direct",1,NA
24945,2019,"cf","Sex Not Available","nopre","type2","p4","l1","nopc","b/c",86500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",948000,"sb","pr","home","1U",3300,"CIB",519,"EXP","55-64","to_inst",9.124472574,"south","direct",1,31
98102,2019,"cf","Sex Not Available","nopre","type1","p1","l1","nopc","nob/c",226500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",238000,"sb","pr","home","1U",2460,"CRIF",792,"CIB","35-44","to_inst",95.16806723,"south","direct",1,45
150860,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",176500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",3240,"EQUI",861,"EXP","55-64","to_inst",NA,"south","direct",1,NA
110082,2019,"cf","Joint","nopre","type2","p4","l1","nopc","b/c",496500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",NA,"sb","pr","home","1U",0,"EQUI",710,"EXP","35-44","not_inst",NA,"North","direct",1,NA
26559,2019,"cf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",66500,NA,NA,NA,180,"neg_amm","not_int","not_lpsm",78000,"sb","pr","home","1U",6360,"CIB",574,"CIB","55-64","to_inst",85.25641026,"south","direct",1,42
105746,2019,"ncf","Joint","pre","type2","p1","l1","nopc","b/c",426500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",438000,"sb","pr","home","1U",6300,"CRIF",830,"EXP","35-44","not_inst",97.37442922,"North","direct",1,60
105683,2019,"cf","Female","pre","type1","p4","l1","nopc","nob/c",216500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",418000,"sb","pr","home","1U",1980,"CIB",645,"CIB",">74","to_inst",51.79425837,"North","direct",1,32
27341,2019,"cf","Joint","pre","type1","p4","l1","nopc","nob/c",176500,NA,NA,NA,180,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",6660,"EQUI",725,"EXP","55-64","to_inst",NA,"North","direct",1,NA
145386,2019,"cf","Male","pre","type1","p1","l1","nopc","nob/c",436500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",588000,"sb","ir","home","3U",5280,"CIB",600,"CIB","45-54","not_inst",74.23469388,"North","direct",1,49
44403,2019,NA,"Male","nopre","type1","p1","l1","nopc","nob/c",316500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","ir","home","1U",19980,"EQUI",573,"EXP","35-44","not_inst",NA,"south","direct",1,NA
25986,2019,"cf","Female","nopre","type2","p3","l1","nopc","b/c",76500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",118000,"sb","pr","home","1U",2280,"CRIF",630,"CIB","65-74","to_inst",64.83050847,"North","direct",1,6
170730,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",146500,NA,NA,NA,180,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",3360,"EQUI",532,"EXP","65-74","to_inst",NA,"North","direct",1,NA
141294,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",338000,"sb","pr","home","1U",4440,"CIB",887,"CIB","55-64","to_inst",61.09467456,"south","direct",1,61
79395,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",446500,NA,NA,NA,360,"not_neg","int_only","not_lpsm",528000,"sb","pr","home","1U",8160,"CIB",664,"EXP","55-64","to_inst",84.56439394,"North","direct",1,30
31487,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",396500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",5820,"EQUI",746,"EXP","65-74","to_inst",NA,"south","direct",1,NA
27255,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",406500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",518000,"sb","pr","home","1U",6960,"CIB",739,"CIB","45-54","to_inst",78.47490347,"south","direct",1,40
108271,2019,"cf","Male","pre","type2","p1","l1","nopc","b/c",356500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",368000,"sb","pr","home","1U",3960,"CRIF",879,"CIB","45-54","not_inst",96.875,"North","direct",1,35
74885,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",276500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",428000,"sb","sr","home","1U",21780,"EXP",598,"EXP","45-54","to_inst",64.60280374,"south","direct",1,26
78056,2019,"cf","Sex Not Available","pre","type2","p4","l1","nopc","b/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",248000,"sb","pr","home","1U",NA,"CIB",898,"CIB","45-54","to_inst",83.26612903,"south","direct",1,NA
35714,2019,"cf","Sex Not Available","nopre","type1","p1","l1","nopc","nob/c",286500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",308000,"sb","pr","home","1U",6300,"CIB",841,"CIB","45-54","to_inst",93.01948052,"south","direct",1,39
72807,2019,"cf","Joint","pre","type1","p1","l1","nopc","nob/c",276500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",2580,"EQUI",646,"EXP","35-44","to_inst",NA,"North","direct",1,NA
39775,2019,"cf","Male","nopre","type3","p3","l1","nopc","nob/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",258000,"sb","pr","home","1U",2100,"CIB",566,"CIB","45-54","not_inst",80.03875969,"North","direct",1,51
27717,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",686500,NA,NA,NA,360,"not_neg","not_int","lpsm",858000,"sb","pr","home","1U",14100,"CIB",783,"EXP","35-44","not_inst",80.01165501,"central","direct",1,54
122198,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",206500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",5460,"EQUI",807,"EXP","55-64","to_inst",NA,"North","direct",1,NA
167504,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",486500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",858000,"sb","pr","home","1U",16380,"CIB",637,"CIB","55-64","not_inst",56.7016317,"North","direct",1,7
168222,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",366500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4860,"EQUI",900,"EXP","25-34","not_inst",NA,"south","direct",1,NA
62787,2019,"cf","Male","nopre","type3","p4","l1","nopc","nob/c",346500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",0,"EQUI",750,"EXP","55-64","to_inst",NA,"south","direct",1,NA
46453,2019,"cf","Female","nopre","type2","p4","l1","nopc","b/c",146500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",168000,"sb","pr","home","1U",NA,"CRIF",617,"CIB","35-44","to_inst",87.20238095,"North","direct",1,NA
63702,2019,"ncf","Male","pre","type1","p3","l1","nopc","nob/c",1056500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",1308000,"sb","pr","home","1U",17280,"CIB",647,"CIB","45-54","to_inst",80.77217125,"south","direct",1,37
143761,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",546500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",NA,"sb","ir","home","1U",13200,"EQUI",786,"EXP","45-54","not_inst",NA,"central","direct",1,NA
44856,2019,"cf","Joint","nopre","type2","p1","l1","nopc","b/c",246500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",258000,"sb","pr","home","1U",2580,"CIB",846,"EXP","55-64","not_inst",95.54263566,"central","direct",1,52
136820,2019,"cf","Sex Not Available",NA,"type3","p3","l1","nopc","nob/c",286500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",308000,"sb","pr","home","1U",2400,"CIB",622,"CIB","55-64","to_inst",93.01948052,"south","direct",1,56
32452,2019,NA,"Male","nopre","type1","p1","l1","nopc","nob/c",256500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",238000,"sb","pr","home","1U",7320,"EXP",636,"EXP","35-44","to_inst",107.7731092,"North","direct",1,20
134322,2019,"cf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",196500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",3540,"EQUI",730,"EXP","45-54","to_inst",NA,"south","direct",1,NA
73545,2019,"ncf","Male","pre","type1","p3","l1","nopc","nob/c",336500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4860,"EQUI",580,"EXP","35-44","not_inst",NA,"North","direct",1,NA
127058,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",556500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",588000,"sb","pr","home","1U",10080,"CIB",524,"CIB",">74","to_inst",94.64285714,"North","direct",1,40
55887,2019,"cf","Male","nopre","type3","p4","l1","nopc","nob/c",216500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",228000,"sb","pr","home","1U",NA,"EXP",610,"CIB","65-74","to_inst",94.95614035,"North","direct",1,NA
146085,2019,"cf","Male","pre","type3","p3","l1","nopc","nob/c",146500,NA,NA,NA,240,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",3480,"EQUI",587,"EXP","65-74","to_inst",NA,"North","direct",1,NA
123317,2019,"cf","Sex Not Available","nopre","type2","p4","l1","nopc","b/c",246500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",0,"EQUI",815,"EXP","45-54","to_inst",NA,"south","direct",1,NA
126830,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",146500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",148000,"sb","pr","home","1U",3000,"CIB",642,"CIB",">74","to_inst",98.98648649,"North","direct",1,46
42215,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",446500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",598000,"sb","pr","home","1U",3000,"EXP",860,"EXP","65-74","to_inst",74.66555184,"North","direct",1,50
88942,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",276500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",288000,"sb","pr","home","1U",4260,"CRIF",690,"CIB","35-44","to_inst",96.00694444,"North","direct",1,38
73214,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",416500,NA,NA,NA,240,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",8220,"EQUI",751,"EXP","45-54","not_inst",NA,"North","direct",1,NA
166520,2019,"ncf","Joint","nopre","type3","p3","l1","nopc","nob/c",866500,NA,NA,NA,360,"not_neg","not_int","lpsm",NA,"sb","pr","home","1U",10860,"EQUI",859,"EXP","55-64","not_inst",NA,"North","direct",1,NA
42212,2019,"cf","Female","nopre","type1","p1","l1","nopc","nob/c",406500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4200,"EQUI",612,"EXP","45-54","not_inst",NA,"North","direct",1,NA
129881,2019,"cf","Male","pre","type1","p1","l1","nopc","nob/c",176500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",328000,"sb","sr","home","1U",15780,"CRIF",603,"CIB","65-74","to_inst",53.81097561,"North","direct",1,38
111721,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",136500,NA,NA,NA,240,"not_neg","not_int","lpsm",NA,"sb","pr","home","1U",3900,"EQUI",509,"EXP",">74","to_inst",NA,"south","direct",1,NA
51708,2019,"cf","Sex Not Available","pre","type1","p4","l1","nopc","nob/c",546500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",6120,"EQUI",546,"EXP","55-64","to_inst",NA,"south","direct",1,NA
150385,2019,"cf","Male","pre","type1","p4","l1","nopc","nob/c",166500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",218000,"sb","pr","home","1U",3540,"EXP",627,"CIB","65-74","to_inst",76.37614679,"central","direct",1,54
74378,2019,"cf","Female","nopre","type2","p1","l1","nopc","b/c",246500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",268000,"sb","pr","home","1U",6300,"EXP",695,"CIB","55-64","to_inst",91.97761194,"central","direct",1,31
164980,2019,"ncf","Male","pre","type3","p3","l1","nopc","nob/c",1056500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",12720,"EQUI",621,"EXP","45-54","not_inst",NA,"North","direct",1,NA
118551,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",406500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",578000,"sb","pr","home","1U",6120,"EXP",764,"CIB","35-44","not_inst",70.32871972,"south","direct",1,38
121406,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",186500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","ir","home","1U",6780,"EQUI",539,"EXP","35-44","not_inst",NA,"North","direct",1,NA
37634,2019,"cf","Sex Not Available","nopre","type2","p1","l1","nopc","b/c",246500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4620,"EQUI",633,"EXP","25-34","to_inst",NA,"south","direct",1,NA
29973,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",196500,NA,NA,NA,240,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",4260,"EQUI",686,"EXP","55-64","to_inst",NA,"North","direct",1,NA
101443,2019,NA,"Joint","nopre","type1","p4","l1","nopc","nob/c",646500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",698000,"sb","pr","home","1U",7800,"CIB",895,"EXP","45-54","to_inst",92.6217765,"North-East","direct",1,43
66153,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",606500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",8340,"EQUI",883,"EXP","35-44","not_inst",NA,"south","direct",1,NA
104618,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",116500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",138000,"sb","sr","home","1U",9120,"CRIF",586,"EXP","45-54","to_inst",84.42028986,"south","direct",1,49
129817,2019,"cf","Male","nopre","type2","p3","l1","nopc","b/c",106500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","pr","home","1U",2820,"EQUI",795,"EXP","55-64","to_inst",NA,"North","direct",1,NA
141856,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",106500,NA,NA,NA,360,"not_neg","not_int","lpsm",NA,"sb","pr","home","1U",3660,"EQUI",740,"EXP","65-74","not_inst",NA,"North","direct",1,NA
110034,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",76500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",398000,"sb","pr","home","1U",2400,"CRIF",886,"EXP","65-74","to_inst",19.22110553,"North","direct",1,47
103282,2019,"ncf","Male",NA,"type3","p3","l1","nopc","nob/c",596500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",558000,"sb","pr","home","1U",9420,"EXP",510,"CIB","45-54","to_inst",106.8996416,"North","direct",1,37
109902,2019,"cf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",66500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",128000,"sb","pr","home","1U",1680,"CIB",635,"CIB","55-64","to_inst",51.953125,"south","direct",1,27
167390,2019,"cf","Joint","nopre","type1","p4","l2","nopc","nob/c",236500,NA,NA,NA,300,"neg_amm","not_int","not_lpsm",268000,"sb","pr","home","1U",3600,"EXP",734,"EXP","35-44","to_inst",88.24626866,"south","direct",1,45
64769,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",306500,NA,NA,NA,360,"not_neg","not_int","not_lpsm",NA,"sb","ir","home","1U",9720,"EQUI",673,"EXP","35-44","to_inst",NA,"south","direct",1,NA
42183,2019,"cf","Female","nopre","type1","p1","l1","nopc","nob/c",156500,NA,NA,NA,360,"neg_amm","not_int","not_lpsm",NA,"sb","pr","home","1U",3540,"EQUI",676,"EXP","35-44","to_inst",NA,"North","direct",1,NA
128223,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",426500,NA,NA,NA,360,"not_neg","int_only","not_lpsm",728000,"sb","ir","home","1U",13200,"CRIF",747,"CIB","45-54","to_inst",58.58516484,"North","direct",1,49
47342,2019,"cf","Sex Not Available","nopre","type1","p3","l2","nopc","nob/c",446500,NA,NA,NA,300,"neg_amm","int_only","not_lpsm",NA,"sb","pr","home","1U",9300,"EQUI",839,"EXP","65-74","to_inst",NA,"south","direct",1,NA
